Assalamualaikum Bapak Ganjar Pranowo Kula Tria ,wargo Penggung Harjo RT 05/09 Kel.Kunden Kec.Wirosari Kab. Grobogan. Kula badhe matur Bapak Ganjar, ngeten bapak Ganjar . Niki masalah kelompok tani teng desanipun kula . Wingi niku kan wonten masalah teng kelompok tani nipun desa Kula. Lha wingi niku desanipun Kula badhe damel kelompok tani kiambak kok mboten saget , sanjange petugase lahane kirang jatah . Padahal Rw 10 Kel . Kunden ,niku warganegara kedek kok saget ndamel kelompok tani kiambak. Lha Rw nipun kula wargane katah Pak Ganjar . Bade nyuwun solusine Bapak Ganjar. Suwun , waalaikumsalam wr wb;INVALID
"kepada Yth, Pak Gubernur Jateng """"saya mohon kepada pak gubernur slalu memeberikan kewajibannya bagi warganya untuk memantau,membantu dan mendamping warga. termasuk saya. """"Sekian lama ini saya nunggu hasil dari kementrian ketenagakerjaan RI Saya sudah tidak bekerja seperti semula lagi. """"saya mohon kepada pak gubernur jateng agar slalu mendampingi saya selalu, sampai perusahan garmen pt.sioen sungaintek (pusat di kota bekasi cabang di semarang kawasan kiw) tersebut mau memberikan kewajibannya dan mau memberikan hak bagi buruh buruhnya yang di PHK. ""saya mohon kepada pak gubernur juga pak wakil gubernur jateng slalu mendampingi saya karna sampai saat ini selama ini saya belum bekerja kembali seperti semula. ""saya buruh M Saifudin Zuhri. yang telah mengalami kecelakaan kerja di pt.sioen semarang asia febuari 2018 jam 21.30 malam ""dan malah di PHK karna kecelakaan kerja, di PHK karna cacat permanen, juga di PHK karna tidak didaftarkan ke BPJS ketenagankerjaan";lainnya
Kapan nggih tunjangan sertifikasi triwulan 3 dicairkan. Utamanya untuk guru2 sma/smk/ dan SLB. karena dana tersebut sangat sy butuhkan tuk biaya kuliah anak saya. Tolonglah Bp2 penguasa di negeri ini, sy menunggu.;keuangan
Mohon minta tolong pa saya dari desa negla kec.losari kab brebes adik saya bersama teman temn nya di kota palu lg kesusahan kehausan kelaparan dan mempunyai anak balita saya mohon minta pertolongan dari bpa gubernur ????sudah 3 hari d bandara mereka ingin pulang ke losari pa saya mohon tolong warga bapa ini pa bagaimana caranya;kesehatan
Selamat malam pak gup perkenalkan nama saya sutarso alamat jln kerajan 2 negara daha bumi ayu brebes jateng saya mohon bantuannya untuk menbus anak ipar saya yg masih dirumah sakit fatmawati jaksel tks atas pertolonganya semoga dibalas oleh tuhan yg maha kuasa.;keuangan
Pak Ganjar yang saya hormati, mohon PDAM jepara untuk lebih peduli di wilayah nalumsari khususnya di desa ngetuk,karena sudah beberapa hari ini air tidak tidak mengalir,saya sebagai pelanggan sangat kecewa dengan pelayanan PDAM Jepara khususnya wilayah Nalumsari. mohon instansi terkait supaya mensolusikan permasalahan tersebut. terima kasih;air
mohon bantuan nya pak gub,kami warga miskin.punya anak sekolah di SMKN 1 Semarang yg bernama AULIA GITA CAHYANI Kelas 10 jurusan TAV 1, belum bisa bayar administrasi tidak bisa ikut tes,hingga sampai hari ini tidak masuk sekolah,kami mengharap bantuan nya pak gubernur,suwun.;keuangan
Assalammuaikum wr wb.bpk haji ganjar yg saya hormati.saya mokh.fatkhuri warga dusun posongan rt 1 rw 3.kel.purwoharjo kec.comal.kab.pemalang.saya minta tolong sama bpk haji ganjar.saya pengen kerja untuk menafkahi keluarga saya pak.kerja apa saja yg penting halal.tukang bersih2 kantor gak pa2 pak.yg penting kerja.;lainnya
mohon bantuan nya pak gub,kami warga miskin.punya anak sekolah di SMKN 1 Semarang yg bernama AULIA GITA CAHYANI Kelas 10 jurusan TAV 1, belum bisa bayar administrasi tidak bisa ikut tes,hingga sampai hari ini tidak masuk sekolah,kami mengharap bantuan nya pak gubernur,suwun.;lainnya
pak saya sewa sawah gak dpt pupuk.arifin anggaswangi godong grobogan;lainnya
Pak tolong ditindaklanjuti jam kerja di Andalan Finance Purwokerto dimana seharusnya jam kerja sampai jam 17.00 namun tetap harus lembur sampai lebih dari 3 jam per hari dan tidak dibayar sesuai aturan upah yang harusnya diterima. Padahal menurut aturan UU maksimal kerja lembur adalah 3 jam/hari dan dibayar sesuai perhitungan upah lembur. terimakasih.;keuangan
Pak Ganjar, minta tolong disurvei jalan raya kaliwungu boja, agak rusak karena sering dilewati truk proyek tol, bus besar dan truk2 muatan lewat disitu mungkin karena jalan alternative, tolong diperbaiki agar kami para pengendara lewat disitu nyaman dan lebih mengurangi kecelakaan di musim penghujan, terimakasih.;infrastruktur
Mohon maaf pak Ganjar, mau tanya kenapa saya lapor di web lapor.go.id belum di respon ? Padahal saya butuh tindakan penyelesaian. Suwun;administrasi
Pabrik miras berlokasi di Duwet, Brujul, Jaten, Kabupaten Karanganyar, Jawa Tengah sangat bebas berproduksi..omset per-bulan bisa ratusan juta...aparat setempat TDK ada tindakan...krn sudah pada dapat jatah ..operasi langsung dari Kapolda selalu bocor Sampek lokasi....;ketertiban
assalamualaikum pak, saya adalah salah satu masyarakat dari kabupaten wonosobo pak, laporan saya, saya adalah salah satu dari banyak masyarakat yang mau menyampaikan bahwa kabupaten wonosobo sampai detik ini adalah salah satu kabupaten yang belum memiliki stadion, tolong pak wujudkan keinginan kami untuk memiliki stadion pak;fasilitas
lapor pak, saya adalah salah satu siswa dari sekolah swasta di sebuah desa ngalian, wadaslintang, wonosobo, yaitu ma-pk maarif ngalian, saya mau mencurahkan aspirasi yang ada di hati saya pak, bahwa sekolah saya adalah sekolah yang bisa di bilang tidak layak, paslnya sekolah saya belum mumpuni pak, dari berdebu, bertembok kayu dll, tolong pak beri bantuan secepatnya pak;fasilitas
Assalammualaikum pak gubernur bapak ganjar, maaf bapak saya ingin curhat dengan bapak, bapak gubernur saya minta tolong untuk pakbrik rum yang ada di sukoharjo tepatnya di desa celep,kec nguter untuk di tinjau ulang pt rum kena sanksi sampai bulan februari 2019 untuk memperbaiki tetapi kenapa kita wargadi lungkungan pabrik yang jaraknya 2km sudah merakasan bau itu serperti dulu lagi kejadian ini saya dan warga sekitar rasakan sudah 2 minggu ini, kita cuman penduduk kecil kita tidak tau ingin bercerita kepada siapa pimpinan kita yang berada di kabupaten seolah tutup mata. Kalau saya salah bercerita seperti ini mohon di tegur karena saya tidak tau ingin berkeluh kesah kepada siapa lagi,;ketertiban
Assalamualaikum pak gubernur mohon petunjuk pengajuan dana bantuan rumah prosesnya bagaimana? krn rumah saudara sy di brumbung mranggen demak kondisinya hampir rubuh surat pengantar RT RW sdh siap dan mau lanjut ke kelurahan. proses selanjutnya bagaimana pak? info dr Bapak Gubernur sangat sy harapakan terimakasih khoirul umaroh;administrasi
lapor pak ganjar.....pencemaran udara di sekitaran pabrik PT RUM ,Nguter ,Sukoharjo sudah sangat mengganggu sekali bau busuk sangat menyengat banyak warga yg terganggu pernapasanya dan lagi pencemaran air dari PT Rum di sungai bengawan solo berbau busuk gatel di kulit...mohon segeta di tindak lanjuti ...makasih;lingkungan
Biasa d sd 2 gumelem kulon .kec susukn kab bnjr negara terakhir ktny infaq seikhlsny hrus 70ribu;pungli
Tlg soal ktp ga jadi2 sdh 1 thn lbh di kab cilacap kec gandrung mangu;administrasi
Assalamualaikum.. selamat pagi pak. saya mau nanya pak,kalo siswa SMA/SMK Penerima kartu KIP Itu dapat bantuan berapa nilai nominal nya ya? dan bagaimana cara mengambilnya? mohon penjelasanya. terimakasih;administrasi
sy warga kec jepara kab jepara.. mohon pencerahannya, minggu lalu sy dan calon suami mengurus surat nikah, krn kami beda kecamatan jd urus surat pindah nikah dr kec calon suami ke kec calon istri.. yg saya tau, prosedurnya itu minta pengantar dr rt/rw utk dibwa ke kelurahan, lalu minta surat pengantar dr kelurahan (trmasuk surat keterangan warga asli kel tsb) utk dbwa ke KUA kec calon suami. dr KUA akan dpt surat pengantar untuk calon suami numpang nikah di KUA kec calon istri trmasuk formulir N1-N7.. tapi, saat kami sampai di kelurahan untuk meminta surat pengantar ke kua, kami malah diarahkan ke pak mudin. keterangan dr petugas di kelurahan, surat2 semua ada di pak mudin. dg pak mudin trnyata diminta membayar adm sbsar 250rb. apa ini gak keliru? surat keterangan dan pengantar dr kelurahan, yg mengeluarkan kan kelurahan, yg tanda tangan kan pak lurah?kenapa diarahkan ke pak mudin? foto yg sy sertakan pun jelas prosedur utk mengurus surat nikah tidak disebut kita harus ke pak mudin. mohon pencerahannyağŸ™;pungli
Lapor pak gubernur Pelayanan ktp di kecamatan purwokerto barat. Dan dindukcapilnya sangat buruk/jelek. Saya sdh urus 1 th sampai saat ini blm jadi. Tolong ganti camat dan kepala dindukcapilnya. Saya a/n h. Yatiman alamat kober pwt barat.;administrasi
Terima kasih infonya pak, tapi saya sebagai pelanggan sudah sangat kecewa terhadap pelayanan PDAM wilayah Nalumsari, dan kalau masih ada sengketa kenapa dulu dijual ke masyarakat,terima kasih;lainnya
GIMANA INI PAK. Dengan masalah PT RUM ? SANGAT MEMBAHAYAKAN WARGA SUKOHARJO. APARAT DAN BUPATI NYA BUNGKAM. BAHKAN ADA AKTIVIS YANG DI TANGKAPI.;sosial
kalau kita butuhx 1 hektar 200kg tp dptnya cuma 100 kg gmn?;fasilitas
Sya mohon dngan hormat dngan pak gub,sya mengadu k pak gub,adanya dana dsa dri pemrentah d ds mendlem,bnyak sekali korupsi dan pungli,blm ada tndakan yng k ds mendlem,maka itu seperangkt ds mendlem melalukan samena,mena pak gub.;korupsi
Saya salah blokir kendaraan saya krn waktu itu saya buru2 saudara di rumah sakit stlh saya cek saya keliru blokir plat no yg milik saya sendiri skrg saya mau buka blokir di samsat yg dl saya pernah blokir kok di persulit ya padahal data jg lengkap dan jelas mohon bantuannya pak gubernur terima kasih;administrasi
Ass pak ganjar...maaf untuk pelayanan kartu kis di RSUD kudus boleh dibilang ga sesuai untuk pelayanan masyarakat;lainnya
Emngny hrs ad surt kematian dan jg hrs ad KTP 2 org saksi y pak gubernur,,,. Terima kasih;administrasi
assalammualikum pak gubernor saya abdul rahmad warga desa sudipayung rt5 /rw5 kecamatan ngampei kabupaten kendal pak diwilayah kami ada perbaikan sungai blorong kok berhenti pak sudah hamper setengah bulan berhenti pak tolong pak segera dilanjutin pak ini kan hampir musim hujan tolong pak kalau gak segera dilanjuti ada dua rumah yang longsur pak tolong pak;infrastruktur
"Assalamualaikum, Kpd Yth Pak Gubernur saya mau tanya pak, kenapa bantuan PKH dan BLSM yang dapat orang"" mampu. di desa saya kebanyakan org mampu sedangkan orang yg kurang mampu malah terabaikan??? Lokasi : Desa Bolo Kec Demak Kab Demak.";keuangan
selamat malam pak ganjar. maaf mengangu malam bapak. ijin bertanya pak berkenaan penerimaan CPNS lingkup Jawatengah perkenalkan namasaya Dian bayu S. warga kota salatiga, ijin bertanya didalam web Sscn.bkn.go.id yang sudah saya lihat kurang lebih 5 hari saya menunggu formasi untuk Guru pendidikan pancasila dan kewarganegaraan, belum ada ya pak ? didalam surat edaran resmi dari pemerintah provinsi untuk guru PPKN peluang ada 28 formasi. pertanyaanya pak ganjar, 1.apakah memang di sscn.bkn.go.id itu belum terdaftar atau baru proses review.? 2. atau memang formasi yang dikeluarkan pemerintah provinsi itu tidak benar yapak. matur nuwun pak ganjar. salam saking warga salatiga . nuwun;administrasi
mau tanya aja pak Klo dana desa untuk bangunanya kaya gini apa sesuai ya pak mohon penjelasanya soalnya ini pake dana ABPDesa;lainnya
assalamualaikum, pak gubernur di desa saya banyal olahraga yang maju di kelas tarkam seperti halnya bola voly, dan desa saya sering menjuarainya, bahkan sampai saat ini masih menjadi juara bertahan,namun permasalahanya desa saya tak seperti desa desa lain yang memiliki fasilitas gedung olahraga, pak tolong pak bangunkan kami gor pak, kami punya banyak fans tapi kasihan mereka yang tak bisa duduk di tribun gor pak, lokasi desa ngalian, kecamatan wadaslintang kabupaten wonosobo;fasilitas
As salam mulaikum Pak Ganjar, sy Suratno menggangu sedikit hanya ingin melaporkan bahwa sekarang ini Ada Satu perusahaan PT RUM (PT Rayon utama Makmur) s;lainnya
"pak ganjar sya dri purwodadi grobogan mau menyampaikan ttng masalah peraturan pendidikan.thn kemarin masuk sekolah semua dibuat ribet sma SKTM & zonasi, la ini ada kecurangan baru yang akan dilakukan ditahun ajaran 2019-2020. dimana peraturan zonasi itu akan adanya pelanggaran yaitu para orang tua yang menginginkan anaknya masuk sekolah favorit tpi jauh dari rumah mereka para orang tua akan mengganti / mengikutkan Kartu Keluarga (KK) anak mereka ke saudara /famili yang dekat dngan sekolah favorit yg dituju supaya anak mereka masuk dan diterima di sekolah tsb. mohon di pantau tau ditindak lanjuti masalah penggantian KK ini . bok ya ga ush ada zonasi tpi masuk sekolah dngan tes jdi jelas anak itu mampu tau tidak berada disekolah tsb. biarkan anak masuk sekolah dengan nilai dan prestasinya pak bukan dengan kecurangan ganti"" KK gt. mohon ditindak lanjuti";ilegal
"pak ganjar sya dri purwodadi grobogan mau menyampaikan ttng masalah peraturan pendidikan.thn kemarin masuk sekolah semua dibuat ribet sma SKTM & zonasi, la ini ada kecurangan baru yang akan dilakukan ditahun ajaran 2019-2020. dimana peraturan zonasi itu akan adanya pelanggaran yaitu para orang tua yang menginginkan anaknya masuk sekolah favorit tpi jauh dari rumah mereka para orang tua akan mengganti / mengikutkan Kartu Keluarga (KK) anak mereka ke saudara /famili yang dekat dngan sekolah favorit yg dituju supaya anak mereka masuk dan diterima di sekolah tsb. mohon di pantau tau ditindak lanjuti masalah penggantian KK ini . bok ya ga ush ada zonasi tpi masuk sekolah dngan tes jdi jelas anak itu mampu tau tidak berada disekolah tsb. biarkan anak masuk sekolah dengan nilai dan prestasinya pak bukan dengan kecurangan ganti"" KK gt. mohon ditindak lanjuti";ilegal
LAPOR, Jalan rusak ta kunjung di aspal. saling lempar tanggung jawab antara pemda pemalang, SMJ dan waskita. jl.ujunggede - amplegading PEMALANG;infrastruktur
LAPOR, Jalan rusak ta kunjung di aspal. saling lempar tanggung jawab antara pemda pemalang, SMJ dan waskita. jl.ujunggede - amplegading PEMALANG;infrastruktur
Yth. Gubernur Jawa Tengah, Mohon penjelasan : 1. Apakah bisa dan boleh Pemerintah Desa menggunakan Dana Desa untuk membangun Kantor Desa yang sudah ditetapkan di Musrenbangdes, Musdes, RPJMDes, RKPDes, dan APBDes, namun Pemerintah Desa belum mengantongi rekomendasi penggunaan Dana Desa di luar prioritas dari yang berwenang. 2. Apakah Pemerintah Desa bisa dan boleh memecah dan mengambil batu di sungai di desanya lalu batu itu digunakan untuk bahan pembuat bronjong penahan longsor di aliran sungai itu yang sudah ditetapkan di Musrenbangdes, Musdes, RPJMDes, RKPDes, dan APBDe, namun Pemerintah Desa tidak mengantongi surat keterangan/rekomendasi dari instansi yang menangani urusan terkait pengambilan dan penggunaan batu sungai untuk kegiatan tersebut ? 3 Apakah setiap bangunan gedung yang dibangun oleh Pemerintah Desa dari Dana Desa harus memiliki IMB ? 4 Apakah barang pabrikan yang digunakan dan dibeli Pemerintah Desa untuk kegiatan pembangunan yang dibiayai dari Dana Desa harus ber-SNI? 5 Apakah sebelum serah terima pekerjaan / kegiatan swakelola di desa, harus diperiksa oleh Pejabat Pemeriksa Hasil Pekerjaan (PPHP). Jika PPHP tidak ditetapkan, siapakah yang berwenang meneriksa hasil pekerjaan/kegiatan sebelum diserahterimakan. Demikian dan terimakasih atas penjelasannya.;administrasi
Maksud Sy yg Sy pertanyakan pdhl itu tanah hunian buat tempat tinggal;lainnya
Saya Eka warga Bukit Cemara Residence Kec Tembalang Kel Kramas. Saya ingin melaporkan untuk aliran PDAM daerah tembalang kelurahan kramas agak terganggu lagi. Semua aktivitas terganggu, padahal tidak ada info perbaikan atau apa. Mohon bantuannya, kami butuh air pak. Terimakasih.;air
"assalamualaikum...Pak Gubernur yang yang terhormat.. Saya Maliki petani kecil dari desa Banjarejo kec. Banjarejo kab Blora...saya memberanikan diri dari uneg uneg keluh kesah petani kecil untuk menanyakan dan menyampaikan masalah IB sapi ....karena sudah beberapa bulan ini di tempat kami IB sapi ternyata sangat sulit... dikarenakan stok sperma nya katanya habis.Setiap menghubungi beberapa petugas IB jawabannya sama ""stok sperma jantan habis""..ini sangat merugikan dan membuat jengkel para petani sapi di tempat kami..karena kemauan birahi sapi tidak bisa sekenanya , alias menunggu si sapinya birahi baru bisa di IB.dulu sebelum ada program UPSUS SIWAB petani sapi sangat mudah mendapatkan pelyanan IB, sekarang setelah ada program UPSUS SIWAB yang bertujuan mensejahterakan petani sapi malah sulit mendapatkan pelayanan IB.lebih baik bayar tapi pelayanan memuaskan dari pada gratis tapi pelayanan menjengkelkan..terus kami sebagai petani sapi harus bagaimana...sampai saat ini saya tulis uneg uneg ini ,belum ada sperma jantan untuk IB sapi kami.karena sapi merupakan investasi yang menjanjikan bagi keluarga petani ...mohon ditingkatkan kualitas pelayanan yang baik Pak.Besar harapan kami untuk mendapatkan pelayanan masyarakat yang lebih memuaskan.";lainnya
Assalamualaikum Pak Gubernur Jawa tengah...kami petani kecil sapi ....IB sapi di kabupaten Blora Sangat sulit beberapa bulan ini...katanya stok obatnya / sperma jantannya habis.. ini Sangat merugikan kami sebagai petani kecil.mohon penjelasannya...gratis tapi sulit lebih baik bayar tapi ada setiap dibutuhkan...;lainnya
Berbagai upaya telah kami tempuh, dari Bpjs, Disnaker, pengawas provinsi, kejaksaan kendal, sampai sekarang masih nihil;administrasi
